"general","specific","api_name_fk","expert"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isNewOptimizerEnabled","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isOptimizeCommonSubExpressions","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isOptimizeDistinctAggregationEnabled","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isOptimizeTopNRowNumber","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isOptimizedRepartitioningEnabled","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isOptimizedScaleWriterProducerBuffer","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isParseDecimalLiteralsAsDouble","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isPartialResultsEnabled","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isPreferDistributedUnion","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isPrestoSparkAssignBucketToPartitionForPartitionedTableWriteEnabled","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isPrintStatsForNonJoinQuery","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isPushAggregationThroughJoin","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isPushLimitThroughOuterJoin","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isPushTableWriteThroughUnion","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isPushdownDereferenceEnabled","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isPushdownSubfieldsEnabled","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isRecoverableGroupedExecutionEnabled","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isRedistributeWrites","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isRemoteFunctionsEnabled","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isRuntimeOptimizerEnabled","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isScaleWriters","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isSkipRedundantSort","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isSpatialJoinEnabled","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isSpillEnabled","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isSpoolingOutputBufferEnabled","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isStatisticsCpuTimerEnabled","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isTableWriterMergeOperatorEnabled","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isUseLegacyScheduler","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.isUseStreamingExchangeForMarkDistinctEnabled","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.planWithTableNodePartitioning","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.preferPartialAggregation","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.preferStreamingOperators","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.resourceOvercommit","Big Data"
"SystemSessionProperties","SystemSessionProperties","com.facebook.presto.SystemSessionProperties.shouldPushAggregationThroughJoin","Big Data"
"TransactionBuilder","TransactionBuilder","com.facebook.presto.transaction.TransactionBuilder.transaction","Big Data"
"accumulo","AccumuloClient","com.facebook.presto.accumulo.AccumuloClient.getRangesFromDomain","Big Data"
"accumulo","AccumuloErrorCode","com.facebook.presto.accumulo.AccumuloErrorCode.ACCUMULO_TABLE_DNE","Big Data"
"accumulo","AccumuloErrorCode","com.facebook.presto.accumulo.AccumuloErrorCode.ACCUMULO_TABLE_EXISTS","Big Data"
"accumulo","AccumuloErrorCode","com.facebook.presto.accumulo.AccumuloErrorCode.IO_ERROR","Big Data"
"accumulo","AccumuloErrorCode","com.facebook.presto.accumulo.AccumuloErrorCode.MINI_ACCUMULO","Big Data"
"accumulo","AccumuloErrorCode","com.facebook.presto.accumulo.AccumuloErrorCode.UNEXPECTED_ACCUMULO_ERROR","Big Data"
"accumulo","AccumuloErrorCode","com.facebook.presto.accumulo.AccumuloErrorCode.ZOOKEEPER_ERROR","Big Data"
"accumulo","AccumuloQueryRunner","com.facebook.presto.accumulo.AccumuloQueryRunner.createAccumuloQueryRunner","Big Data"
"accumulo","MiniAccumuloConfigUtil","com.facebook.presto.accumulo.MiniAccumuloConfigUtil.setConfigClassPath","Big Data"
"accumulo","accumulo","com.facebook.presto.accumulo.AccumuloClient","Big Data"
"accumulo","accumulo","com.facebook.presto.accumulo.AccumuloConnectorId","Big Data"
"accumulo","accumulo","com.facebook.presto.accumulo.AccumuloModule","Big Data"
"accumulo","accumulo","com.facebook.presto.accumulo.Types","Big Data"
"accumulo","conf","com.facebook.presto.accumulo.conf.AccumuloConfig","Big Data"
"accumulo","conf","com.facebook.presto.accumulo.conf.AccumuloSessionProperties","Big Data"
"accumulo","conf","com.facebook.presto.accumulo.conf.AccumuloSessionProperties.getIndexCardinalityCachePollingDuration","Big Data"
"accumulo","conf","com.facebook.presto.accumulo.conf.AccumuloSessionProperties.getIndexSmallCardThreshold","Big Data"
"accumulo","conf","com.facebook.presto.accumulo.conf.AccumuloSessionProperties.getIndexThreshold","Big Data"
"accumulo","conf","com.facebook.presto.accumulo.conf.AccumuloSessionProperties.getNumIndexRowsPerSplit","Big Data"
"accumulo","conf","com.facebook.presto.accumulo.conf.AccumuloSessionProperties.isIndexMetricsEnabled","Big Data"
"accumulo","conf","com.facebook.presto.accumulo.conf.AccumuloSessionProperties.isIndexShortCircuitEnabled","Big Data"
"accumulo","conf","com.facebook.presto.accumulo.conf.AccumuloSessionProperties.isOptimizeIndexEnabled","Big Data"
"accumulo","conf","com.facebook.presto.accumulo.conf.AccumuloTableProperties","Big Data"
"accumulo","core","org.apache.accumulo.core.client.AccumuloException","Big Data"
"accumulo","core","org.apache.accumulo.core.client.AccumuloSecurityException","Big Data"
"accumulo","core","org.apache.accumulo.core.client.BatchScanner","Big Data"
"accumulo","core","org.apache.accumulo.core.client.BatchWriter","Big Data"
"accumulo","core","org.apache.accumulo.core.client.BatchWriterConfig","Big Data"
"accumulo","core","org.apache.accumulo.core.client.Connector","Big Data"
"accumulo","core","org.apache.accumulo.core.client.Instance","Big Data"
"accumulo","core","org.apache.accumulo.core.client.IteratorSetting","Big Data"
"accumulo","core","org.apache.accumulo.core.client.MutationsRejectedException","Big Data"
"accumulo","core","org.apache.accumulo.core.client.NamespaceExistsException","Big Data"
"accumulo","core","org.apache.accumulo.core.client.Scanner","Big Data"
"accumulo","core","org.apache.accumulo.core.client.TableExistsException","Big Data"
"accumulo","core","org.apache.accumulo.core.client.TableNotFoundException","Big Data"
"accumulo","core","org.apache.accumulo.core.client.ZooKeeperInstance","Big Data"
"accumulo","core","org.apache.accumulo.core.client.lexicoder.BytesLexicoder","Big Data"
"accumulo","core","org.apache.accumulo.core.client.lexicoder.DoubleLexicoder","Big Data"
"accumulo","core","org.apache.accumulo.core.client.lexicoder.Lexicoder","Big Data"
"accumulo","core","org.apache.accumulo.core.client.lexicoder.ListLexicoder","Big Data"
"accumulo","core","org.apache.accumulo.core.client.lexicoder.LongLexicoder","Big Data"
"accumulo","core","org.apache.accumulo.core.client.lexicoder.StringLexicoder","Big Data"
"accumulo","core","org.apache.accumulo.core.client.lexicoder.impl.ByteUtils.concat","Big Data"
"accumulo","core","org.apache.accumulo.core.client.lexicoder.impl.ByteUtils.escape","Big Data"
"accumulo","core","org.apache.accumulo.core.client.lexicoder.impl.ByteUtils.split","Big Data"
"accumulo","core","org.apache.accumulo.core.client.lexicoder.impl.ByteUtils.unescape","Big Data"
"accumulo","core","org.apache.accumulo.core.client.mock.MockInstance","Big Data"
"accumulo","core","org.apache.accumulo.core.client.security.tokens.PasswordToken","Big Data"
"accumulo","core","org.apache.accumulo.core.data.ColumnUpdate","Big Data"
"accumulo","core","org.apache.accumulo.core.data.Key","Big Data"
"accumulo","core","org.apache.accumulo.core.data.Mutation","Big Data"
"accumulo","core","org.apache.accumulo.core.data.PartialKey","Big Data"
"accumulo","core","org.apache.accumulo.core.data.Range","Big Data"
"accumulo","core","org.apache.accumulo.core.data.Value","Big Data"
"accumulo","core","org.apache.accumulo.core.iterators.Combiner","Big Data"
"accumulo","core","org.apache.accumulo.core.iterators.FirstEntryInRowIterator","Big Data"
"accumulo","core","org.apache.accumulo.core.iterators.IteratorUtil.IteratorScope","Big Data"
"accumulo","core","org.apache.accumulo.core.iterators.LongCombiner","Big Data"
"accumulo","core","org.apache.accumulo.core.iterators.TypedValueCombiner","Big Data"
"accumulo","core","org.apache.accumulo.core.iterators.user.SummingCombiner","Big Data"
"accumulo","core","org.apache.accumulo.core.iterators.user.WholeRowIterator","Big Data"
"accumulo","core","org.apache.accumulo.core.security.Authorizations","Big Data"
"accumulo","core","org.apache.accumulo.core.security.ColumnVisibility","Big Data"
"accumulo","index","com.facebook.presto.accumulo.index.ColumnCardinalityCache","Big Data"
"accumulo","index","com.facebook.presto.accumulo.index.IndexLookup","Big Data"
"accumulo","index","com.facebook.presto.accumulo.index.Indexer","Big Data"
"accumulo","index","com.facebook.presto.accumulo.index.Indexer.CARDINALITY_CQ_AS_TEXT","Big Data"
"accumulo","index","com.facebook.presto.accumulo.index.Indexer.METRICS_TABLE_ROWID_AS_TEXT","Big Data"
"accumulo","index","com.facebook.presto.accumulo.index.Indexer.METRICS_TABLE_ROWS_CF_AS_TEXT","Big Data"
"accumulo","index","com.facebook.presto.accumulo.index.Indexer.getIndexColumnFamily","Big Data"
"accumulo","index","com.facebook.presto.accumulo.index.Indexer.getIndexTableName","Big Data"
"accumulo","index","com.facebook.presto.accumulo.index.Indexer.getMetricsTableName","Big Data"
"accumulo","io","com.facebook.presto.accumulo.io.AccumuloPageSink","Big Data"
"accumulo","io","com.facebook.presto.accumulo.io.AccumuloPageSink.ROW_ID_COLUMN","Big Data"
"accumulo","io","com.facebook.presto.accumulo.io.AccumuloPageSinkProvider","Big Data"
"accumulo","io","com.facebook.presto.accumulo.io.AccumuloRecordSetProvider","Big Data"
"accumulo","iterators","com.facebook.presto.accumulo.iterators.MaxByteArrayCombiner","Big Data"
"accumulo","iterators","com.facebook.presto.accumulo.iterators.MinByteArrayCombiner","Big Data"
"accumulo","metadata","com.facebook.presto.accumulo.metadata.AccumuloTable","Big Data"
"accumulo","metadata","com.facebook.presto.accumulo.metadata.AccumuloView","Big Data"
"accumulo","metadata","com.facebook.presto.accumulo.metadata.ZooKeeperMetadataManager","Big Data"
"accumulo","minicluster","org.apache.accumulo.minicluster.MemoryUnit.MEGABYTE","Big Data"
"accumulo","minicluster","org.apache.accumulo.minicluster.MiniAccumuloCluster","Big Data"
"accumulo","minicluster","org.apache.accumulo.minicluster.MiniAccumuloConfig","Big Data"
"accumulo","minicluster","org.apache.accumulo.minicluster.impl.MiniAccumuloConfigImpl","Big Data"
"accumulo","model","com.facebook.presto.accumulo.model.AccumuloColumnConstraint","Big Data"
"accumulo","model","com.facebook.presto.accumulo.model.AccumuloColumnHandle","Big Data"
"accumulo","model","com.facebook.presto.accumulo.model.AccumuloSplit","Big Data"
"accumulo","model","com.facebook.presto.accumulo.model.AccumuloTableHandle","Big Data"
"accumulo","model","com.facebook.presto.accumulo.model.AccumuloTableLayoutHandle","Big Data"
"accumulo","model","com.facebook.presto.accumulo.model.Field","Big Data"
"accumulo","model","com.facebook.presto.accumulo.model.Row","Big Data"
"accumulo","model","com.facebook.presto.accumulo.model.TabletSplitMetadata","Big Data"
"accumulo","model","com.facebook.presto.accumulo.model.WrappedRange","Big Data"
"accumulo","serializers","com.facebook.presto.accumulo.serializers.AccumuloRowSerializer","Big Data"
"accumulo","serializers","com.facebook.presto.accumulo.serializers.LexicoderRowSerializer","Big Data"
"accumulo","serializers","com.facebook.presto.accumulo.serializers.StringRowSerializer","Big Data"
"accumulo","udf","com.facebook.presto.accumulo.udf.AccumuloStringFunctions","Big Data"
"airhacks","afterburner","com.airhacks.afterburner.injection.Injector","Microservices"
"airhacks","afterburner","com.airhacks.afterburner.injection.PresenterFactory","Microservices"
"airhacks","afterburner","com.airhacks.afterburner.views.ResourceLocator","Microservices"
"airhacks","afterburner","com.airhacks.afterburner.views.ViewLoader","Microservices"
"airlift","bootstrap","com.facebook.airlift.bootstrap.Bootstrap","DevOps"
"airlift","bootstrap","com.facebook.airlift.bootstrap.LifeCycleManager","DevOps"
"airlift","concurrent","com.facebook.airlift.concurrent.BoundedExecutor","DevOps"
"airlift","concurrent","com.facebook.airlift.concurrent.ConcurrentScheduledExecutor.createConcurrentScheduledExecutor","DevOps"
"airlift","concurrent","com.facebook.airlift.concurrent.ExecutorServiceAdapter","DevOps"
"airlift","concurrent","com.facebook.airlift.concurrent.ExtendedSettableFuture","DevOps"
"airlift","concurrent","com.facebook.airlift.concurrent.MoreFutures","DevOps"
"airlift","concurrent","com.facebook.airlift.concurrent.MoreFutures.addExceptionCallback","DevOps"
"airlift","concurrent","com.facebook.airlift.concurrent.MoreFutures.addSuccessCallback","DevOps"
"airlift","concurrent","com.facebook.airlift.concurrent.MoreFutures.addTimeout","DevOps"
"airlift","concurrent","com.facebook.airlift.concurrent.MoreFutures.allAsList","DevOps"
"airlift","concurrent","com.facebook.airlift.concurrent.MoreFutures.failedFuture","DevOps"
"airlift","concurrent","com.facebook.airlift.concurrent.MoreFutures.getDone","DevOps"
"airlift","concurrent","com.facebook.airlift.concurrent.MoreFutures.getFutureValue","DevOps"
"airlift","concurrent","com.facebook.airlift.concurrent.MoreFutures.toCompletableFuture","DevOps"
"airlift","concurrent","com.facebook.airlift.concurrent.MoreFutures.toListenableFuture","DevOps"
"airlift","concurrent","com.facebook.airlift.concurrent.MoreFutures.tryGetFutureValue","DevOps"
"airlift","concurrent","com.facebook.airlift.concurrent.MoreFutures.unmodifiableFuture","DevOps"
"airlift","concurrent","com.facebook.airlift.concurrent.MoreFutures.whenAnyComplete","DevOps"
